file,label
fake/file669.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2102.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2339.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2099.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1899.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file614.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file392.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1367.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file779.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2019.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file595.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1040.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1330.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file30.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1937.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file535.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file521.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file900.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1347.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1991.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file764.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file473.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1081.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1128.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1944.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2271.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1195.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2041.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1410.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1522.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1968.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file785.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1488.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file760.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1459.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1496.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file896.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1905.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2157.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file43.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1569.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2101.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file915.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1754.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1173.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file162.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1566.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2082.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1070.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1341.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1871.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1168.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file289.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1556.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2191.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file137.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2062.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2270.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file122.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1967.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1146.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file108.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file26.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2262.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file615.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file802.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2309.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2169.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1782.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1111.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file570.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2321.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2288.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2171.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file364.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1866.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file744.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1085.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1401.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file226.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file293.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2336.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1784.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1649.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1823.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file114.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file355.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1282.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file248.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file872.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file86.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1339.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1424.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file303.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1331.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1015.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2139.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file826.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2269.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file704.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1525.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file490.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file639.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1178.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file649.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2119.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1165.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2361.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1671.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1667.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file945.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1336.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file421.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file110.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file920.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1084.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1827.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1518.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file91.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1817.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file562.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2129.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1199.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2090.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2285.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1267.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2346.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1326.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file734.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2011.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file941.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1727.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file836.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file235.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file15.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file611.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1567.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1780.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file908.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2092.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file441.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1364.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file846.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2030.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file838.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file416.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file910.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1898.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file317.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file638.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1302.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1174.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file907.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1975.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file502.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file224.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file470.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file972.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1476.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1668.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file469.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1498.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file194.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2246.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1591.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file455.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2044.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1447.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1988.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2358.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file973.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2047.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1818.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file814.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2072.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file143.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1053.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2256.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1418.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1510.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file404.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file985.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1122.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file34.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file5.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1980.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1227.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2001.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file602.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file991.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1265.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file307.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file767.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file510.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1743.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file393.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file981.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file517.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file476.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file883.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1606.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file604.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file986.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file869.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1124.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1856.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file495.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1843.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file929.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file975.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2077.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file233.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1883.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file52.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2007.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2289.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file624.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1736.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1120.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file277.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2365.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1353.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1411.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file763.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2212.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1839.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1808.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1142.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file61.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file969.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file270.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file924.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file627.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1857.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1462.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file607.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file922.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2335.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file696.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1573.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1672.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1277.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file343.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1063.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file515.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file462.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file101.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1198.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1600.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1295.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1996.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1551.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file719.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1136.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file12.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1014.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file559.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file379.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1732.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1095.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file206.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file534.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file253.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file913.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file237.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1448.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1958.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1152.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2064.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1409.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2143.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1284.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2138.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file223.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file709.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1258.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1977.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file401.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1287.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file877.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file449.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1682.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1176.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file466.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1570.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1544.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1228.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file766.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file752.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file683.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1624.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file569.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1541.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1952.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file959.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file468.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1517.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1321.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file747.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file164.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file460.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file90.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file132.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file9.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file3.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1666.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1741.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1719.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1370.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2086.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1800.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1143.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1452.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1913.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file291.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2004.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file169.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1603.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file308.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file195.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1492.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1720.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2165.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1779.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2277.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file68.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file318.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1703.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1877.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1873.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1377.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2025.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1769.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1698.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file853.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file500.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2345.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file886.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file481.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file656.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2032.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file368.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file337.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1528.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file644.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2261.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file568.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2207.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1519.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1325.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file491.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1966.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file848.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file994.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file634.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1416.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2314.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1693.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file859.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file948.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2240.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file395.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2304.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file560.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file936.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2013.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file333.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file999.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file786.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1123.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1753.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file286.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2131.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file552.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1786.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1405.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file222.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1238.wav_16k.wav_norm.wav_mono.wav_silence,spoof
